update,global_step,lr,pg_loss,v_loss,entropy,approx_kl,clipfrac,recent_return_mean,recent_return_std,best_return,sps,elapsed_sec
13,13000,0.00025,0.10068852454423904,0.05022129416465759,1.5494321584701538,0.011148453690111637,0.3192500155419111,-20.866666666666667,0.33993463423951903,-20.0,379,34.219053983688354
14,14000,0.00025,0.015820378437638283,0.017471402883529663,1.4622299671173096,0.020762108266353607,0.2607500087469816,-20.875,0.33071891388307384,-20.0,379,36.84829020500183
15,15000,0.00025,0.018646396696567535,0.002908985363319516,1.4415215253829956,0.010804052464663982,0.24750000884523615,-20.875,0.33071891388307384,-20.0,379,39.485191822052
16,16000,0.00025,0.018879272043704987,0.00711653521284461,1.4602880477905273,0.01130017451941967,0.1082500055199489,-20.875,0.33071891388307384,-20.0,378,42.22929525375366
17,17000,0.00025,0.041937440633773804,0.0032952632755041122,1.4583523273468018,0.012801294215023518,0.20925000810530037,-20.875,0.33071891388307384,-20.0,379,44.8432502746582
18,18000,0.00025,0.035683438181877136,0.005273314658552408,1.4745529890060425,0.014643020927906036,0.20600000699050725,-20.875,0.33071891388307384,-20.0,378,47.495351791381836
19,19000,0.00025,-0.031099660322070122,0.09531457722187042,1.357930064201355,0.029731081798672676,0.24225001360173337,-20.9,0.3,-20.0,378,50.16510343551636
20,20000,0.00025,-0.04483790695667267,0.027728956192731857,1.3690327405929565,0.008427063003182411,0.18700000876560807,-20.9,0.3,-20.0,378,52.840298652648926
21,21000,0.00025,-0.01075391098856926,0.0017574848607182503,1.3235260248184204,0.019506312906742096,0.1995000089518726,-20.9,0.3,-20.0,378,55.43348431587219
22,22000,0.00025,-0.016005679965019226,0.013814178295433521,1.1714508533477783,0.0291675366461277,0.28400001337286085,-20.9,0.3,-20.0,378,58.087252378463745
23,23000,0.00025,0.05556425079703331,0.0019226981094107032,1.2177143096923828,0.01672440767288208,0.1435000067576766,-20.9,0.3,-20.0,378,60.80575728416443
24,24000,0.00025,0.058235228061676025,0.010967288166284561,1.1357671022415161,0.015617337077856064,0.11600000690668821,-20.9,0.3,-20.0,378,63.43387484550476
25,25000,0.00025,0.08214835822582245,0.07095729559659958,1.1248888969421387,0.004981037229299545,0.16675000969553366,-21.0,0.0,-20.0,378,66.09650588035583
26,26000,0.00025,-0.03763355314731598,0.019396206364035606,1.013513445854187,0.023564597591757774,0.24325001146644354,-21.0,0.0,-20.0,377,68.81805419921875
27,27000,0.00025,0.09387756884098053,0.007285575848072767,1.090294599533081,0.00906016118824482,0.11525000294204801,-21.0,0.0,-20.0,378,71.41071009635925
28,28000,0.00025,0.10936830937862396,0.0025491956621408463,1.0798532962799072,0.016463574022054672,0.19000000966480002,-21.0,0.0,-20.0,377,74.15121173858643
29,29000,0.00025,-0.07108966261148453,0.008655979298055172,1.0784623622894287,0.007328432518988848,0.14650000538676977,-21.0,0.0,-20.0,377,76.87320160865784
30,30000,0.00025,0.08273304253816605,0.003850105684250593,1.0196329355239868,0.0042477198876440525,0.14325000601820648,-21.0,0.0,-20.0,377,79.47288608551025
31,31000,0.00025,-0.028010964393615723,0.057523928582668304,0.9379386305809021,0.013261310756206512,0.08925000415183604,-21.0,0.0,-20.0,377,82.1668426990509
32,32000,0.00025,-0.06348217278718948,0.0293146762996912,0.9477137923240662,0.01937837339937687,0.0975000049220398,-21.0,0.0,-20.0,377,84.78351783752441
33,33000,0.00025,-0.024762103334069252,0.002630346454679966,0.9492130875587463,0.012186706997454166,0.2237500073388219,-21.0,0.0,-20.0,377,87.39253067970276
34,34000,0.00025,-0.05771707370877266,0.0028400279115885496,0.9616996049880981,0.0037050105165690184,0.11525000422261655,-21.0,0.0,-20.0,377,90.14884448051453
35,35000,0.00025,-0.09457651525735855,0.001679691718891263,0.9233838319778442,0.01821969635784626,0.19650000822730362,-21.0,0.0,-20.0,377,92.74065732955933
36,36000,0.00025,-0.14133289456367493,0.0019167375285178423,0.8833138942718506,0.0052931844256818295,0.14475000533275306,-21.0,0.0,-20.0,377,95.32751727104187
37,37000,0.00025,0.015074114315211773,0.05494454503059387,0.9388469457626343,0.012427477166056633,0.11125000438187271,-21.0,0.0,-20.0,377,98.12075233459473
38,38000,0.00025,0.0755925253033638,0.030165642499923706,0.9441580772399902,0.01947953552007675,0.19050000817514956,-21.0,0.0,-20.0,376,100.79656767845154
39,39000,0.00025,0.08454667776823044,0.005404486786574125,0.9223683476448059,0.009422809816896915,0.12500000337604433,-21.0,0.0,-20.0,377,103.41081857681274
40,40000,0.00025,0.04925209656357765,0.024154840037226677,1.0214884281158447,0.01946578174829483,0.3072500121197663,-21.0,0.0,-20.0,377,106.00875687599182
41,41000,0.00025,-0.11435993760824203,0.0033319410867989063,1.0131111145019531,0.0038852798752486706,0.07800000318093225,-21.0,0.0,-20.0,377,108.68270492553711
42,42000,0.00025,0.06744525581598282,0.003671238198876381,1.0272536277770996,0.024443810805678368,0.1570000066421926,-21.0,0.0,-20.0,377,111.38703036308289
43,43000,0.00025,-0.023600302636623383,0.05508707836270332,0.969239354133606,0.00555650657042861,0.08875000406987965,-21.0,0.0,-20.0,376,114.10769081115723
44,44000,0.00025,0.022954823449254036,0.025029025971889496,0.9268200993537903,0.005128449760377407,0.13275000592693686,-21.0,0.0,-20.0,377,116.68090391159058
45,45000,0.00025,0.004353229887783527,0.0035556359216570854,0.974270761013031,0.011888283304870129,0.08900000364519656,-21.0,0.0,-20.0,377,119.33627510070801
46,46000,0.00025,-0.056432079523801804,0.0036807393189519644,0.8997092843055725,0.00719832256436348,0.09650000394321978,-21.0,0.0,-20.0,377,121.91015028953552
47,47000,0.00025,-0.02011558599770069,0.00613366486504674,0.9949049353599548,0.008105957880616188,0.1447500072827097,-21.0,0.0,-20.0,377,124.44002962112427
48,48000,0.00025,-0.044157009571790695,0.0035621991846710443,0.951124906539917,0.00885564275085926,0.08825000349315815,-21.0,0.0,-20.0,377,127.0034658908844
49,49000,0.00025,0.00689309136942029,0.030533265322446823,0.9958416819572449,0.007649075239896774,0.0607500022451859,-21.0,0.0,-20.0,378,129.6036651134491
50,50000,0.00025,-0.004362293519079685,0.019870370626449585,0.9800416231155396,0.016728591173887253,0.16250000766012818,-21.0,0.0,-20.0,377,132.35451078414917
51,51000,0.00025,0.041791338473558426,0.0036377829965204,0.8937479853630066,0.014102505519986153,0.22575000813230872,-21.0,0.0,-20.0,377,134.93472743034363
52,52000,0.00025,-0.08733367919921875,0.0066550192423164845,0.8223149180412292,0.014283323660492897,0.12550000628107227,-21.0,0.0,-20.0,377,137.59450221061707
53,53000,0.00025,-0.08070620894432068,0.004925149958580732,0.8996503949165344,0.011788965202867985,0.111250004847534,-21.0,0.0,-20.0,378,140.15543484687805
54,54000,0.00025,0.06561406701803207,0.002493941457942128,0.8958511352539062,0.02744806557893753,0.13850000727688894,-21.0,0.0,-20.0,378,142.72305488586426
55,55000,0.00025,0.01710067130625248,0.029831068590283394,0.9497194290161133,0.0066324095241725445,0.089750005165115,-21.0,0.0,-20.0,378,145.42633724212646
56,56000,0.00025,-0.02770928293466568,0.010524874553084373,0.9223834872245789,0.011451690457761288,0.0657500019588042,-21.0,0.0,-20.0,378,148.0515649318695
57,57000,0.00025,0.05687398090958595,0.003774578683078289,0.9620486497879028,0.018051544204354286,0.15225000376813114,-21.0,0.0,-20.0,378,150.77815413475037
58,58000,0.00025,-0.032402392476797104,0.0039058022666722536,0.8956512808799744,0.011568121612071991,0.06975000293459743,-21.0,0.0,-20.0,377,153.4721908569336
59,59000,0.00025,0.008189193904399872,0.002539083594456315,0.9556106328964233,0.005134654231369495,0.13725000782869756,-21.0,0.0,-20.0,377,156.17911291122437
60,60000,0.00025,0.009497377090156078,0.003300804179161787,0.9813796877861023,0.04128962755203247,0.1495000091381371,-21.0,0.0,-20.0,377,158.9151954650879
61,61000,0.00025,0.06479588896036148,0.0374893955886364,1.0844367742538452,0.01740376278758049,0.11775000390480272,-21.0,0.0,-20.0,377,161.54114294052124
62,62000,0.00025,0.028312386944890022,0.019607283174991608,1.053955078125,0.006813132204115391,0.09725000511389226,-21.0,0.0,-20.0,377,164.2536461353302
63,63000,0.00025,0.055063214153051376,0.002016984624788165,1.029826045036316,0.006763881072402,0.106500003952533,-21.0,0.0,-20.0,377,167.0099024772644
64,64000,0.00025,-0.014597744680941105,0.006178580690175295,1.0482984781265259,0.01226408127695322,0.123500004876405,-21.0,0.0,-20.0,377,169.72057795524597
65,65000,0.00025,-0.04276394098997116,0.0035724551416933537,1.0253361463546753,0.01087520644068718,0.0692500026198104,-21.0,0.0,-20.0,377,172.34989881515503
66,66000,0.00025,-0.07254582643508911,0.0023679491132497787,1.012001395225525,0.005511317402124405,0.13875000644475222,-21.0,0.0,-20.0,376,175.10314893722534
67,67000,0.00025,-0.0076598599553108215,0.03540271148085594,1.0340453386306763,0.008428326807916164,0.23350001126527786,-21.0,0.0,-20.0,376,177.78920793533325
68,68000,0.00025,-0.047285400331020355,0.013330015353858471,1.0313640832901,0.005759057123214006,0.10825000575277954,-21.0,0.0,-20.0,376,180.50034356117249
69,69000,0.00025,0.01087696198374033,0.0019930733833462,0.9556189775466919,0.009354137815535069,0.1800000062212348,-21.0,0.0,-20.0,376,183.05502343177795
70,70000,0.00025,-0.00897491630166769,0.009198918007314205,0.8608279228210449,0.008108582347631454,0.0925000034912955,-21.0,0.0,-20.0,377,185.61856698989868
71,71000,0.00025,0.07138872146606445,0.011112749576568604,1.0136421918869019,0.018472084775567055,0.19675000885035843,-21.0,0.0,-20.0,376,188.3499791622162
72,72000,0.00025,-0.0898711308836937,0.0031983559019863605,1.0330960750579834,0.016624843701720238,0.12025000480934978,-21.0,0.0,-20.0,376,191.00875854492188
73,73000,0.00025,0.010565264150500298,0.021705644205212593,1.1174780130386353,0.00953710824251175,0.12150000757537782,-21.0,0.0,-20.0,377,193.59627151489258
74,74000,0.00025,-0.03312243893742561,0.035928092896938324,1.1221760511398315,0.009103929623961449,0.08300000423332676,-21.0,0.0,-20.0,377,196.18409419059753
75,75000,0.00025,-7.306290353881195e-05,0.0034565862733870745,1.088111162185669,0.003938007168471813,0.1390000064857304,-21.0,0.0,-20.0,377,198.74538111686707
76,76000,0.00025,0.08583211153745651,0.0026591650675982237,1.0338215827941895,0.011317991651594639,0.1217500047350768,-21.0,0.0,-20.0,377,201.44569563865662
77,77000,0.00025,-0.018057553097605705,0.0044608889147639275,1.0201175212860107,0.01268146000802517,0.11725000524893403,-21.0,0.0,-20.0,377,204.17617392539978
78,78000,0.00025,-0.06849037855863571,0.0021666488610208035,0.9616652727127075,0.00834875088185072,0.12100000580539927,-21.0,0.0,-20.0,377,206.75202560424805
79,79000,0.00025,0.06265756487846375,0.013572215102612972,1.032584547996521,0.007613412104547024,0.131250006146729,-21.0,0.0,-20.0,377,209.36557245254517
80,80000,0.00025,-0.05299999564886093,0.016083592548966408,0.9113823175430298,0.0066360286436975,0.08950000314507633,-21.0,0.0,-20.0,377,211.9850730895996
81,81000,0.00025,0.07002384215593338,0.005969354882836342,0.9621728658676147,0.020964764058589935,0.13475000381004065,-21.0,0.0,-20.0,377,214.56745147705078
82,82000,0.00025,-0.05727282166481018,0.0015712534077465534,0.8988841772079468,0.009850914590060711,0.14625000627711415,-21.0,0.0,-20.0,377,217.30943608283997
83,83000,0.00025,-0.0615682490170002,0.0026439540088176727,0.9401743412017822,0.013344351202249527,0.15500000794418156,-21.0,0.0,-20.0,377,219.96671772003174
84,84000,0.00025,-0.047759540379047394,0.0033441311679780483,0.9947652220726013,0.008134986273944378,0.12150000614929013,-21.0,0.0,-20.0,377,222.56687307357788
85,85000,0.00025,0.05330527573823929,0.01915975660085678,0.9392818808555603,0.01166355237364769,0.10350000276230276,-21.0,0.0,-20.0,377,225.13296937942505
86,86000,0.00025,-0.022492654621601105,0.024063359946012497,0.844322919845581,0.005854637827724218,0.11925000534392893,-21.0,0.0,-20.0,377,227.7296199798584
87,87000,0.00025,-0.004272686317563057,0.003177669597789645,0.7901201844215393,0.010520106181502342,0.08175000338815153,-21.0,0.0,-20.0,377,230.49411177635193
88,88000,0.00025,-0.1089596226811409,0.002632796298712492,0.8643014430999756,0.016471749171614647,0.11675000446848571,-21.0,0.0,-20.0,377,233.09302020072937
89,89000,0.00025,-0.005048456601798534,0.0023908482398837805,0.9943453669548035,0.014389378018677235,0.10950000339653343,-21.0,0.0,-20.0,377,235.66074085235596
90,90000,0.00025,0.08534537255764008,0.00247728219255805,1.148227572441101,0.011285737156867981,0.13100000587292016,-21.0,0.0,-20.0,377,238.2245979309082
91,91000,0.00025,-0.002386367879807949,0.018043193966150284,0.9808093905448914,0.023388806730508804,0.1705000065267086,-21.0,0.0,-20.0,377,240.8001353740692
92,92000,0.00025,-0.006548529025167227,0.026950960978865623,1.0339772701263428,0.0046200817450881,0.09850000630831346,-21.0,0.0,-20.0,377,243.498703956604
93,93000,0.00025,-0.06802146881818771,0.01271393895149231,1.043670892715454,0.015878556296229362,0.13825000706128776,-21.0,0.0,-20.0,377,246.17054390907288
94,94000,0.00025,-0.02570837363600731,0.0025342092849314213,0.9654631614685059,0.012650713324546814,0.11075000488199294,-21.0,0.0,-20.0,377,248.74132084846497
95,95000,0.00025,-0.03787348046898842,0.0028794154059141874,1.0783007144927979,0.01450899988412857,0.13950000633485615,-21.0,0.0,-20.0,377,251.32737588882446
96,96000,0.00025,-0.04750596731901169,0.004041376989334822,1.0944665670394897,0.006722727324813604,0.0822500039357692,-21.0,0.0,-20.0,377,254.03634428977966
97,97000,0.00025,-0.000443386088591069,0.01485082134604454,1.1329597234725952,0.016467707231640816,0.13300000710296445,-21.0,0.0,-20.0,378,256.5962219238281
98,98000,0.00025,0.0061061205342411995,0.016704140231013298,1.2973928451538086,0.011599747464060783,0.09350000380072743,-21.0,0.0,-20.0,378,259.17048931121826
99,99000,0.00025,0.019448265433311462,0.019262807443737984,1.1534132957458496,0.00783043634146452,0.09850000485312194,-21.0,0.0,-20.0,378,261.7322266101837
100,100000,0.00025,-0.03708486258983612,0.002288750372827053,1.1068484783172607,0.018971849232912064,0.13500000501517206,-21.0,0.0,-20.0,378,264.28904962539673
101,101000,0.00025,-0.0536436028778553,0.003897949820384383,1.1542152166366577,0.01975773274898529,0.12025000527501106,-21.0,0.0,-20.0,378,266.8485586643219
102,102000,0.00025,0.0997423306107521,0.00561192212626338,1.1444324254989624,0.010503416880965233,0.10425000402028672,-21.0,0.0,-20.0,378,269.4085855484009
103,103000,0.00025,-0.06661161780357361,0.005330297630280256,1.0434343814849854,0.03211174160242081,0.20125000830739737,-21.0,0.0,-20.0,378,271.98593831062317
104,104000,0.00025,0.02306283265352249,0.0278952457010746,1.0891057252883911,0.010173016227781773,0.07300000241957605,-21.0,0.0,-20.0,378,274.57255244255066
105,105000,0.00025,0.054629191756248474,0.010471342131495476,1.0020442008972168,0.0068929740227758884,0.09200000413693488,-21.0,0.0,-20.0,378,277.13061237335205
106,106000,0.00025,-0.0189339779317379,0.003110006684437394,1.0090601444244385,0.013479616492986679,0.11400000401772559,-21.0,0.0,-20.0,379,279.6822929382324
107,107000,0.00025,-0.11314466595649719,0.004838047083467245,1.1064661741256714,0.061396799981594086,0.17075000889599323,-21.0,0.0,-20.0,378,282.4289357662201
108,108000,0.00025,-0.10069265961647034,0.01214461587369442,1.1572998762130737,0.010925989598035812,0.121750004356727,-21.0,0.0,-20.0,378,285.15378642082214
109,109000,0.00025,-0.022025125101208687,0.008577179163694382,1.1326298713684082,0.015848111361265182,0.13725000631529838,-21.0,0.0,-20.0,378,287.70828676223755
110,110000,0.00025,-0.010041081346571445,0.02796916663646698,1.1880100965499878,0.015456968918442726,0.14525000588037074,-21.0,0.0,-20.0,378,290.29097390174866
111,111000,0.00025,-0.11447760462760925,0.02141832560300827,1.1680771112442017,0.018995333462953568,0.10425000402028672,-21.0,0.0,-20.0,378,293.0714783668518
112,112000,0.00025,-0.05232825130224228,0.012742546387016773,1.111497402191162,0.015798049047589302,0.1720000058412552,-21.0,0.0,-20.0,378,295.6711127758026
113,113000,0.00025,-0.05278307572007179,0.027700351551175117,1.0329890251159668,0.006597854662686586,0.07775000296533108,-21.0,0.0,-20.0,378,298.1913766860962
114,114000,0.00025,-0.015766045078635216,0.02918475866317749,1.057358980178833,0.009212701581418514,0.09975000537815504,-21.0,0.0,-20.0,379,300.7487132549286
115,115000,0.00025,-0.03706103935837746,0.04348250851035118,1.2080042362213135,0.02087424136698246,0.1712500073481351,-21.0,0.0,-20.0,379,303.30937933921814
116,116000,0.00025,-0.023852135986089706,0.03676214814186096,1.1492412090301514,0.008372759446501732,0.11850000498816371,-21.0,0.0,-20.0,379,305.8714919090271
117,117000,0.00025,-0.05088556185364723,0.018524201586842537,1.1611047983169556,0.02176491729915142,0.10525000464986078,-20.9,0.43588989435406733,-19.0,379,308.49178314208984
118,118000,0.00025,-0.011682556942105293,0.01896875910460949,1.187050461769104,0.027619367465376854,0.19200001141871326,-20.7,0.6403124237432849,-19.0,379,311.0676050186157
119,119000,0.00025,-0.061852242797613144,0.04203818365931511,1.1217241287231445,0.0026972028426826,0.10075000359211117,-20.7,0.6403124237432849,-19.0,379,313.6302192211151
120,120000,0.00025,0.0737205520272255,0.02814055047929287,1.101889967918396,0.029615987092256546,0.11000000440981239,-20.7,0.6403124237432849,-19.0,379,316.1876287460327
121,121000,0.00025,-0.024386301636695862,0.021484021097421646,1.0259696245193481,0.011710098944604397,0.127500002970919,-20.7,0.6403124237432849,-19.0,379,318.7491331100464
122,122000,0.00025,-0.006220133043825626,0.04005922004580498,1.1404258012771606,0.009317493066191673,0.14700000651646405,-20.7,0.6403124237432849,-19.0,379,321.2750885486603
123,123000,0.00025,-0.022802194580435753,0.030512642115354538,1.1400532722473145,0.0034407982602715492,0.09200000402051955,-20.7,0.6403124237432849,-19.0,379,323.82676577568054
124,124000,0.00025,-0.0010005799122154713,0.05205892398953438,1.0917083024978638,0.01788676530122757,0.16475000651553273,-20.7,0.6403124237432849,-19.0,379,326.39555978775024
125,125000,0.00025,0.04482775554060936,0.026551347225904465,1.1571309566497803,0.0190553218126297,0.15200000535696745,-20.7,0.6403124237432848,-19.0,379,328.9818637371063
126,126000,0.00025,-0.058976348489522934,0.04451557993888855,1.1402591466903687,0.008820631541311741,0.12050000496674329,-20.65,0.6538348415311009,-19.0,380,331.5324454307556
127,127000,0.00025,0.04191649332642555,0.03641049563884735,1.0923914909362793,0.008328636176884174,0.11275000451132655,-20.4,0.8602325267042626,-18.0,379,334.2776896953583
128,128000,0.00025,0.10242409259080887,0.03934291750192642,1.111688256263733,0.010713578201830387,0.09050000458955765,-20.4,0.8602325267042626,-18.0,380,336.82240891456604
129,129000,0.00025,-0.07988406717777252,0.03618825599551201,0.9525802731513977,0.020810535177588463,0.18400000734254718,-20.25,0.9937303457175896,-18.0,379,339.5616524219513
130,130000,0.00025,0.05589931085705757,0.03203166276216507,0.9467584490776062,0.008363069966435432,0.0685000030498486,-20.25,0.9937303457175896,-18.0,379,342.21003460884094
131,131000,0.00025,0.040695130825042725,0.016424672678112984,1.0818450450897217,0.03679163381457329,0.21150001091882586,-20.25,0.9937303457175896,-18.0,379,345.0055274963379
132,132000,0.00025,0.09994301199913025,0.048290081322193146,1.1185503005981445,0.009730713441967964,0.12400000490015373,-20.25,0.9937303457175896,-18.0,379,347.60809993743896
133,133000,0.00025,-0.00938986986875534,0.033379700034856796,1.033206582069397,0.011389782652258873,0.12075000593904406,-20.25,0.9937303457175896,-18.0,379,350.1859133243561
134,134000,0.00025,0.04049509018659592,0.032631807029247284,1.1796324253082275,0.009416774846613407,0.1135000036447309,-19.95,1.023474474522936,-18.0,379,352.9026393890381
135,135000,0.00025,0.023882148787379265,0.04953386262059212,1.0875805616378784,0.006909012328833342,0.11500000592786819,-19.85,1.0136567466356647,-18.0,379,355.5101661682129
136,136000,0.00025,0.009806223213672638,0.05426972359418869,1.0843600034713745,0.008082040585577488,0.1530000080820173,-19.7,1.0535653752852738,-18.0,379,358.0479185581207
137,137000,0.00025,-0.11898935586214066,0.03444025665521622,1.0794295072555542,0.014788424596190453,0.09575000312179327,-19.7,1.0535653752852738,-18.0,379,360.7627143859863
138,138000,0.00025,-0.05438511073589325,0.04599376767873764,1.0439040660858154,0.013302851468324661,0.11400000471621752,-19.6,1.019803902718557,-18.0,379,363.50674271583557
139,139000,0.00025,-0.021444320678710938,0.032136231660842896,1.1627416610717773,0.007564800791442394,0.10350000459584408,-19.6,1.019803902718557,-18.0,379,366.1330053806305
140,140000,0.00025,-0.026936737820506096,0.030446531251072884,1.0644643306732178,0.020953111350536346,0.24425001157214865,-19.6,1.019803902718557,-18.0,379,368.8633222579956
141,141000,0.00025,0.03799496218562126,0.03149324655532837,1.1292592287063599,0.014967572875320911,0.18000001064501703,-19.6,1.019803902718557,-18.0,379,371.4282217025757
142,142000,0.00025,0.07886989414691925,0.03674241155385971,1.2136647701263428,0.014157846570014954,0.14175000553950667,-19.55,1.023474474522936,-18.0,379,373.99336409568787
143,143000,0.00025,-0.02318723127245903,0.037285592406988144,1.2113765478134155,0.010812345892190933,0.12150000664405525,-19.4,1.019803902718557,-18.0,379,376.56575989723206
144,144000,0.00025,-0.04756494238972664,0.036573655903339386,1.176381230354309,0.021687548607587814,0.14475000754464418,-19.3,0.9539392014169457,-18.0,379,379.120010137558
145,145000,0.00025,-0.06264088302850723,0.05121556669473648,1.1982247829437256,0.010425476357340813,0.09900000470224768,-19.3,0.9539392014169457,-18.0,379,381.67796063423157
146,146000,0.00025,0.042928408831357956,0.05692705139517784,1.1538372039794922,0.007536584511399269,0.0947500029578805,-19.3,0.9539392014169457,-18.0,379,384.2249913215637
147,147000,0.00025,0.02329278364777565,0.01538821030408144,1.1790486574172974,0.014627118594944477,0.13650000700727105,-19.35,1.0136567466356647,-18.0,379,386.98349475860596
148,148000,0.00025,-0.0567781887948513,0.03487587720155716,1.208289384841919,0.011981131508946419,0.10475000413134694,-19.35,1.0136567466356647,-18.0,379,389.54033064842224
149,149000,0.00025,0.08335910737514496,0.03570450842380524,1.135499358177185,0.014990468509495258,0.12775000475812703,-19.35,1.0136567466356647,-18.0,380,392.0883662700653
150,150000,0.00025,-0.04983950033783913,0.03835058957338333,1.185148000717163,0.011865012347698212,0.16600000666221604,-19.5,1.02469507659596,-18.0,380,394.6640293598175
151,151000,0.00025,-0.0014395276084542274,0.044795021414756775,1.2358524799346924,0.010695725679397583,0.12125000613741577,-19.6,1.019803902718557,-18.0,380,397.23560523986816
152,152000,0.00025,-0.013149304315447807,0.04128905385732651,1.1244487762451172,0.013797961175441742,0.1395000051415991,-19.6,1.019803902718557,-18.0,380,399.7913165092468
153,153000,0.00025,-0.01919691450893879,0.02804645337164402,1.2564589977264404,0.0062667373567819595,0.1287500043399632,-19.45,1.023474474522936,-18.0,380,402.36292839050293
154,154000,0.00025,0.03813295438885689,0.025209518149495125,1.1864004135131836,0.006522778887301683,0.10175000235904008,-19.45,1.023474474522936,-18.0,380,404.92135787010193
155,155000,0.00025,-0.07357709854841232,0.04789882153272629,1.1811331510543823,0.018439963459968567,0.1772500075167045,-19.45,1.023474474522936,-18.0,380,407.4732937812805
156,156000,0.00025,-0.029545819386839867,0.04343390837311745,1.2447844743728638,0.01303648017346859,0.15250000962987542,-19.45,1.023474474522936,-18.0,380,410.03024220466614
157,157000,0.00025,0.019165249541401863,0.02236856520175934,1.1435312032699585,0.011158186942338943,0.10925000486895442,-19.45,1.023474474522936,-18.0,380,412.58643984794617
158,158000,0.00025,-0.021036813035607338,0.044315155595541,1.238793969154358,0.017258713021874428,0.14500000604311936,-19.55,1.023474474522936,-18.0,380,415.1485471725464
159,159000,0.00025,0.004608987830579281,0.04036331549286842,1.2239348888397217,0.00995756033807993,0.11900000460445881,-19.55,1.023474474522936,-18.0,380,417.7070560455322
160,160000,0.00025,-0.09902805835008621,0.04098835960030556,1.1834949254989624,0.009555657394230366,0.06675000279210508,-19.55,1.023474474522936,-18.0,380,420.2614231109619
161,161000,0.00025,0.019909413531422615,0.034771788865327835,1.170587182044983,0.007383439689874649,0.11625000508502126,-19.4,1.1575836902790226,-17.0,380,422.9255735874176
162,162000,0.00025,0.024295303970575333,0.031148020178079605,1.182175874710083,0.01372201181948185,0.1615000059537124,-19.35,1.1947803145348521,-17.0,380,425.4813017845154
163,163000,0.00025,-0.10270892828702927,0.035126958042383194,1.2111536264419556,0.01919439248740673,0.14675000496208668,-19.35,1.1947803145348521,-17.0,380,428.03549313545227
164,164000,0.00025,-0.020415276288986206,0.03282390907406807,1.15741765499115,0.015383648686110973,0.15550000680377707,-19.5,1.2041594578792296,-17.0,380,430.6021890640259
165,165000,0.00025,0.030690904706716537,0.032887451350688934,1.158017635345459,0.014475813135504723,0.12300000619143248,-19.5,1.2041594578792296,-17.0,380,433.15272402763367
166,166000,0.00025,-0.022976262494921684,0.040962085127830505,1.1766725778579712,0.013792035169899464,0.1182500048307702,-19.6,1.2409673645990857,-17.0,381,435.6721439361572
167,167000,0.00025,-0.06396143138408661,0.049408089369535446,1.1677684783935547,0.005687923636287451,0.1185000044060871,-19.6,1.2000000000000002,-17.0,381,438.2419693470001
168,168000,0.00025,0.05087617039680481,0.024099968373775482,1.2358134984970093,0.01255172397941351,0.14025000703986734,-19.55,1.2031209415515967,-17.0,381,440.8146970272064
169,169000,0.00025,-0.0023770371917635202,0.04030619189143181,1.154450535774231,0.007933155633509159,0.09550000494346023,-19.55,1.2031209415515967,-17.0,381,443.3856246471405
170,170000,0.00025,0.03512763977050781,0.06130322813987732,1.2558740377426147,0.01113498117774725,0.0782500026980415,-19.55,1.2031209415515967,-17.0,381,445.9522771835327
